region,x,y,side,IW_Theta,IP_Theta,CW_Theta,CP_Theta,wavelength,intensity,integration_time
A,0.0,0.0,x,0,0,-45,-45,682.8063205544895,1729.0,500000
A,0.0,0.0,x,0,0,-45,-45,683.5691345779705,1724.0,500000
A,0.0,0.0,x,0,0,-45,-45,684.3318763319403,1719.0,500000
A,0.0,0.0,x,0,0,-45,-45,685.0945458163987,1720.0,500000
A,0.0,0.0,x,0,0,-45,-45,685.8571430313459,1709.0,500000
A,0.0,0.0,x,0,0,-45,-45,686.6196679767818,1710.0,500000
A,0.0,0.0,x,0,0,-45,-45,687.3821206527064,1714.0,500000
A,0.0,0.0,x,0,0,-45,-45,688.1445010591196,1712.0,500000
A,0.0,0.0,x,0,0,-45,-45,688.9068091960216,1704.0,500000
A,0.0,0.0,x,0,0,-45,-45,689.6690450634123,1707.0,500000
A,0.0,0.0,x,0,0,-45,-45,690.4312086612917,1709.0,500000
A,0.0,0.0,x,0,0,-45,-45,691.1932999896599,1721.0,500000
A,0.0,0.0,x,0,0,-45,-45,691.9553190485167,1714.0,500000
A,0.0,0.0,x,0,0,-45,-45,692.7172658378622,1700.0,500000
A,0.0,0.0,x,0,0,-45,-45,693.4791403576965,1695.0,500000
A,0.0,0.0,x,0,0,-45,-45,694.2409426080194,1692.0,500000
A,0.0,0.0,x,0,0,-45,-45,695.002672588831,1694.0,500000
A,0.0,0.0,x,0,0,-45,-45,695.7643303001314,1691.0,500000
A,0.0,0.0,x,0,0,-45,-45,696.5259157419205,1680.0,500000
A,0.0,0.0,x,0,0,-45,-45,697.2874289141982,1689.0,500000
A,0.0,0.0,x,0,0,-45,-45,698.0488698169647,1691.0,500000
A,0.0,0.0,x,0,0,-45,-45,698.8102384502199,1691.0,500000
A,0.0,0.0,x,0,0,-45,-45,699.5715348139638,1687.0,500000
A,0.0,0.0,x,0,0,-45,-45,700.3327589081964,1673.0,500000
A,0.0,0.0,x,0,0,-45,-45,701.0939107329177,1680.0,500000
A,0.0,0.0,x,0,0,-45,-45,701.8549902881277,1684.0,500000
A,0.0,0.0,x,0,0,-45,-45,702.6159975738265,1683.0,500000
A,0.0,0.0,x,0,0,-45,-45,703.3769325900139,1676.0,500000
A,0.0,0.0,x,0,0,-45,-45,704.13779533669,1678.0,500000
A,0.0,0.0,x,0,0,-45,-45,704.8985858138549,1676.0,500000
A,0.0,0.0,x,0,0,-45,-45,705.6593040215084,1679.0,500000
A,0.0,0.0,x,0,0,-45,-45,706.4199499596507,1683.0,500000
A,0.0,0.0,x,0,0,-45,-45,707.1805236282817,1677.0,500000
A,0.0,0.0,x,0,0,-45,-45,707.9410250274013,1675.0,500000
A,0.0,0.0,x,0,0,-45,-45,708.7014541570097,1680.0,500000
A,0.0,0.0,x,0,0,-45,-45,709.4618110171068,1670.0,500000
A,0.0,0.0,x,0,0,-45,-45,710.2220956076926,1674.0,500000
A,0.0,0.0,x,0,0,-45,-45,710.9823079287671,1669.0,500000
A,0.0,0.0,x,0,0,-45,-45,711.7424479803303,1664.0,500000
A,0.0,0.0,x,0,0,-45,-45,712.5025157623822,1670.0,500000
A,0.0,0.0,x,0,0,-45,-45,713.2625112749229,1667.0,500000
A,0.0,0.0,x,0,0,-45,-45,714.0224345179522,1669.0,500000
A,0.0,0.0,x,0,0,-45,-45,714.7822854914702,1668.0,500000
A,0.0,0.0,x,0,0,-45,-45,715.542064195477,1658.0,500000
A,0.0,0.0,x,0,0,-45,-45,716.3017706299725,1661.0,500000
A,0.0,0.0,x,0,0,-45,-45,717.0614047949566,1663.0,500000
A,0.0,0.0,x,0,0,-45,-45,717.8209666904295,1667.0,500000
A,0.0,0.0,x,0,0,-45,-45,718.5804563163911,1657.0,500000
A,0.0,0.0,x,0,0,-45,-45,719.3398736728413,1661.0,500000
A,0.0,0.0,x,0,0,-45,-45,720.0992187597803,1666.0,500000
A,0.0,0.0,x,0,0,-45,-45,720.858491577208,1656.0,500000
A,0.0,0.0,x,0,0,-45,-45,721.6176921251244,1662.0,500000
A,0.0,0.0,x,0,0,-45,-45,722.3768204035296,1656.0,500000
A,0.0,0.0,x,0,0,-45,-45,723.1358764124234,1659.0,500000
A,0.0,0.0,x,0,0,-45,-45,723.8948601518059,1659.0,500000
A,0.0,0.0,x,0,0,-45,-45,724.6537716216772,1665.0,500000
A,0.0,0.0,x,0,0,-45,-45,725.4126108220371,1658.0,500000
A,0.0,0.0,x,0,0,-45,-45,726.1713777528857,1657.0,500000
A,0.0,0.0,x,0,0,-45,-45,726.9300724142231,1653.0,500000
A,0.0,0.0,x,0,0,-45,-45,727.6886948060492,1652.0,500000
A,0.0,0.0,x,0,0,-45,-45,728.447244928364,1651.0,500000
A,0.0,0.0,x,0,0,-45,-45,729.2057227811674,1652.0,500000
A,0.0,0.0,x,0,0,-45,-45,729.9641283644596,1650.0,500000
A,0.0,0.0,x,0,0,-45,-45,730.7224616782405,1650.0,500000
A,0.0,0.0,x,0,0,-45,-45,731.4807227225101,1651.0,500000
A,0.0,0.0,x,0,0,-45,-45,732.2389114972684,1654.0,500000
A,0.0,0.0,x,0,0,-45,-45,732.9970280025154,1649.0,500000
A,0.0,0.0,x,0,0,-45,-45,733.7550722382512,1648.0,500000
A,0.0,0.0,x,0,0,-45,-45,734.5130442044756,1654.0,500000
A,0.0,0.0,x,0,0,-45,-45,735.2709439011887,1648.0,500000
A,0.0,0.0,x,0,0,-45,-45,736.0287713283906,1652.0,500000
A,0.0,0.0,x,0,0,-45,-45,736.7865264860811,1649.0,500000
A,0.0,0.0,x,0,0,-45,-45,737.5442093742604,1647.0,500000
A,0.0,0.0,x,0,0,-45,-45,738.3018199929284,1654.0,500000
A,0.0,0.0,x,0,0,-45,-45,739.059358342085,1646.0,500000
A,0.0,0.0,x,0,0,-45,-45,739.8168244217304,1647.0,500000
A,0.0,0.0,x,0,0,-45,-45,740.5742182318645,1646.0,500000
A,0.0,0.0,x,0,0,-45,-45,741.3315397724873,1647.0,500000
A,0.0,0.0,x,0,0,-45,-45,742.0887890435988,1647.0,500000
A,0.0,0.0,x,0,0,-45,-45,742.845966045199,1647.0,500000
A,0.0,0.0,x,0,0,-45,-45,743.6030707772879,1641.0,500000
A,0.0,0.0,x,0,0,-45,-45,744.3601032398656,1646.0,500000
A,0.0,0.0,x,0,0,-45,-45,745.1170634329319,1647.0,500000
A,0.0,0.0,x,0,0,-45,-45,745.8739513564869,1647.0,500000
A,0.0,0.0,x,0,0,-45,-45,746.6307670105307,1644.0,500000
A,0.0,0.0,x,0,0,-45,-45,747.3875103950631,1644.0,500000
A,0.0,0.0,x,0,0,-45,-45,748.1441815100843,1641.0,500000
A,0.0,0.0,x,0,0,-45,-45,748.9007803555942,1643.0,500000
A,0.0,0.0,x,0,0,-45,-45,749.6573069315928,1642.0,500000
A,0.0,0.0,x,0,0,-45,-45,750.41376123808,1646.0,500000
A,0.0,0.0,x,0,0,-45,-45,751.170143275056,1645.0,500000
A,0.0,0.0,x,0,0,-45,-45,751.9264530425207,1651.0,500000
A,0.0,0.0,x,0,0,-45,-45,752.6826905404741,1641.0,500000
A,0.0,0.0,x,0,0,-45,-45,753.4388557689163,1644.0,500000
A,0.0,0.0,x,0,0,-45,-45,754.1949487278471,1645.0,500000
A,0.0,0.0,x,0,0,-45,-45,754.9509694172666,1642.0,500000
A,0.0,0.0,x,0,0,-45,-45,755.7069178371748,1646.0,500000
A,0.0,0.0,x,0,0,-45,-45,756.4627939875718,1641.0,500000
A,0.0,0.0,x,0,0,-45,-45,757.2185978684574,1641.0,500000
A,0.0,0.0,x,0,0,-45,-45,757.9743294798318,1644.0,500000
A,0.0,0.0,x,0,0,-45,-45,758.7299888216949,1660.0,500000
A,0.0,0.0,x,0,0,-45,-45,759.4855758940466,1678.0,500000
A,0.0,0.0,x,0,0,-45,-45,760.2410906968871,1739.0,500000
A,0.0,0.0,x,0,0,-45,-45,760.9965332302163,1769.0,500000
A,0.0,0.0,x,0,0,-45,-45,761.7519034940342,1701.0,500000
A,0.0,0.0,x,0,0,-45,-45,762.5072014883408,1650.0,500000
A,0.0,0.0,x,0,0,-45,-45,763.2624272131361,1639.0,500000
A,0.0,0.0,x,0,0,-45,-45,764.0175806684201,1647.0,500000
A,0.0,0.0,x,0,0,-45,-45,764.7726618541928,1644.0,500000
A,0.0,0.0,x,0,0,-45,-45,765.5276707704543,1640.0,500000
A,0.0,0.0,x,0,0,-45,-45,766.2826074172044,1640.0,500000
A,0.0,0.0,x,0,0,-45,-45,767.0374717944433,1642.0,500000
A,0.0,0.0,x,0,0,-45,-45,767.7922639021708,1638.0,500000
A,0.0,0.0,x,0,0,-45,-45,768.5469837403871,1646.0,500000
A,0.0,0.0,x,0,0,-45,-45,769.301631309092,1645.0,500000
A,0.0,0.0,x,0,0,-45,-45,770.0562066082857,1662.0,500000
A,0.0,0.0,x,0,0,-45,-45,770.8107096379681,1652.0,500000
A,0.0,0.0,x,0,0,-45,-45,771.5651403981392,1640.0,500000
A,0.0,0.0,x,0,0,-45,-45,772.319498888799,1639.0,500000
A,0.0,0.0,x,0,0,-45,-45,773.0737851099475,1641.0,500000
A,0.0,0.0,x,0,0,-45,-45,773.8279990615847,1636.0,500000
A,0.0,0.0,x,0,0,-45,-45,774.5821407437106,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,775.3362101563253,1638.0,500000
A,0.0,0.0,x,0,0,-45,-45,776.0902072994286,1638.0,500000
A,0.0,0.0,x,0,0,-45,-45,776.8441321730206,1636.0,500000
A,0.0,0.0,x,0,0,-45,-45,777.5979847771014,1633.0,500000
A,0.0,0.0,x,0,0,-45,-45,778.3517651116708,1637.0,500000
A,0.0,0.0,x,0,0,-45,-45,779.105473176729,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,779.8591089722759,1636.0,500000
A,0.0,0.0,x,0,0,-45,-45,780.6126724983114,1639.0,500000
A,0.0,0.0,x,0,0,-45,-45,781.3661637548357,1636.0,500000
A,0.0,0.0,x,0,0,-45,-45,782.1195827418487,1636.0,500000
A,0.0,0.0,x,0,0,-45,-45,782.8729294593504,1636.0,500000
A,0.0,0.0,x,0,0,-45,-45,783.6262039073408,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,784.3794060858199,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,785.1325359947878,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,785.8855936342443,1652.0,500000
A,0.0,0.0,x,0,0,-45,-45,786.6385790041895,1645.0,500000
A,0.0,0.0,x,0,0,-45,-45,787.3914921046235,1642.0,500000
A,0.0,0.0,x,0,0,-45,-45,788.1443329355461,1633.0,500000
A,0.0,0.0,x,0,0,-45,-45,788.8971014969575,1637.0,500000
A,0.0,0.0,x,0,0,-45,-45,789.6497977888575,1638.0,500000
A,0.0,0.0,x,0,0,-45,-45,790.4024218112463,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,791.1549735641238,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,791.90745304749,1632.0,500000
A,0.0,0.0,x,0,0,-45,-45,792.6598602613449,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,793.4121952056885,1639.0,500000
A,0.0,0.0,x,0,0,-45,-45,794.1644578805208,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,794.9166482858418,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,795.6687664216515,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,796.42081228795,1636.0,500000
A,0.0,0.0,x,0,0,-45,-45,797.1727858847371,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,797.9246872120129,1633.0,500000
A,0.0,0.0,x,0,0,-45,-45,798.6765162697775,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,799.4282730580308,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,800.1799575767727,1640.0,500000
A,0.0,0.0,x,0,0,-45,-45,800.9315698260034,1637.0,500000
A,0.0,0.0,x,0,0,-45,-45,801.6831098057228,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,802.4345775159309,1633.0,500000
A,0.0,0.0,x,0,0,-45,-45,803.1859729566277,1633.0,500000
A,0.0,0.0,x,0,0,-45,-45,803.9372961278132,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,804.6885470294874,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,805.4397256616503,1641.0,500000
A,0.0,0.0,x,0,0,-45,-45,806.1908320243019,1644.0,500000
A,0.0,0.0,x,0,0,-45,-45,806.9418661174423,1646.0,500000
A,0.0,0.0,x,0,0,-45,-45,807.6928279410713,1638.0,500000
A,0.0,0.0,x,0,0,-45,-45,808.443717495189,1637.0,500000
A,0.0,0.0,x,0,0,-45,-45,809.1945347797955,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,809.9452797948907,1646.0,500000
A,0.0,0.0,x,0,0,-45,-45,810.6959525404745,1691.0,500000
A,0.0,0.0,x,0,0,-45,-45,811.4465530165471,1837.0,500000
A,0.0,0.0,x,0,0,-45,-45,812.1970812231084,1860.0,500000
A,0.0,0.0,x,0,0,-45,-45,812.9475371601584,1721.0,500000
A,0.0,0.0,x,0,0,-45,-45,813.6979208276971,1648.0,500000
A,0.0,0.0,x,0,0,-45,-45,814.4482322257245,1639.0,500000
A,0.0,0.0,x,0,0,-45,-45,815.1984713542406,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,815.9486382132454,1635.0,500000
A,0.0,0.0,x,0,0,-45,-45,816.698732802739,1633.0,500000
A,0.0,0.0,x,0,0,-45,-45,817.4487551227212,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,818.1987051731921,1632.0,500000
A,0.0,0.0,x,0,0,-45,-45,818.9485829541518,1648.0,500000
A,0.0,0.0,x,0,0,-45,-45,819.6983884656001,1670.0,500000
A,0.0,0.0,x,0,0,-45,-45,820.4481217075372,1647.0,500000
A,0.0,0.0,x,0,0,-45,-45,821.197782679963,1640.0,500000
A,0.0,0.0,x,0,0,-45,-45,821.9473713828775,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,822.6968878162807,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,823.4463319801725,1632.0,500000
A,0.0,0.0,x,0,0,-45,-45,824.1957038745531,1633.0,500000
A,0.0,0.0,x,0,0,-45,-45,824.9450034994225,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,825.6942308547805,1632.0,500000
A,0.0,0.0,x,0,0,-45,-45,826.4433859406272,1662.0,500000
A,0.0,0.0,x,0,0,-45,-45,827.1924687569626,1668.0,500000
A,0.0,0.0,x,0,0,-45,-45,827.9414793037868,1650.0,500000
A,0.0,0.0,x,0,0,-45,-45,828.6904175810996,1644.0,500000
A,0.0,0.0,x,0,0,-45,-45,829.4392835889012,1662.0,500000
A,0.0,0.0,x,0,0,-45,-45,830.1880773271914,1696.0,500000
A,0.0,0.0,x,0,0,-45,-45,830.9367987959704,1684.0,500000
A,0.0,0.0,x,0,0,-45,-45,831.6854479952381,1647.0,500000
A,0.0,0.0,x,0,0,-45,-45,832.4340249249944,1636.0,500000
A,0.0,0.0,x,0,0,-45,-45,833.1825295852395,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,833.9309619759733,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,834.6793220971958,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,835.427609948907,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,836.175825531107,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,836.9239688437956,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,837.6720398869729,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,838.420038660639,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,839.1679651647937,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,839.9158193994372,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,840.6636013645693,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,841.4113110601902,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,842.1589484862998,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,842.9065136428981,1633.0,500000
A,0.0,0.0,x,0,0,-45,-45,843.654006529985,1632.0,500000
A,0.0,0.0,x,0,0,-45,-45,844.4014271475608,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,845.1487754956252,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,845.8960515741783,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,846.6432553832201,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,847.3903869227506,1633.0,500000
A,0.0,0.0,x,0,0,-45,-45,848.1374461927699,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,848.8844331932778,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,849.6313479242745,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,850.3781903857598,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,851.1249605777339,1639.0,500000
A,0.0,0.0,x,0,0,-45,-45,851.8716585001966,1639.0,500000
A,0.0,0.0,x,0,0,-45,-45,852.6182841531481,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,853.3648375365883,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,854.1113186505172,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,854.8577274949348,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,855.6040640698411,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,856.3503283752361,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,857.0965204111199,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,857.8426401774923,1621.0,500000
A,0.0,0.0,x,0,0,-45,-45,858.5886876743534,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,859.3346629017033,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,860.0805658595418,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,860.8263965478691,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,861.572154966685,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,862.3178411159897,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,863.0634549957831,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,863.8089966060652,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,864.554465946836,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,865.2998630180955,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,866.0451878198437,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,866.7904403520806,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,867.5356206148062,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,868.2807286080206,1632.0,500000
A,0.0,0.0,x,0,0,-45,-45,869.0257643317236,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,869.7707277859154,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,870.5156189705958,1632.0,500000
A,0.0,0.0,x,0,0,-45,-45,871.260437885765,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,872.0051845314229,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,872.7498589075694,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,873.4944610142047,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,874.2389908513287,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,874.9834484189414,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,875.7278337170428,1632.0,500000
A,0.0,0.0,x,0,0,-45,-45,876.4721467456329,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,877.2163875047117,1641.0,500000
A,0.0,0.0,x,0,0,-45,-45,877.9605559942793,1694.0,500000
A,0.0,0.0,x,0,0,-45,-45,878.7046522143355,1702.0,500000
A,0.0,0.0,x,0,0,-45,-45,879.4486761648805,1656.0,500000
A,0.0,0.0,x,0,0,-45,-45,880.1926278459141,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,880.9365072574365,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,881.6803143994475,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,882.4240492719473,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,883.1677118749358,1633.0,500000
A,0.0,0.0,x,0,0,-45,-45,883.911302208413,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,884.6548202723789,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,885.3982660668335,1632.0,500000
A,0.0,0.0,x,0,0,-45,-45,886.1416395917768,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,886.8849408472088,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,887.6281698331295,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,888.3713265495389,1632.0,500000
A,0.0,0.0,x,0,0,-45,-45,889.1144109964371,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,889.8574231738239,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,890.6003630816995,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,891.3432307200637,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,892.0860260889167,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,892.8287491882584,1651.0,500000
A,0.0,0.0,x,0,0,-45,-45,893.5714000180888,1704.0,500000
A,0.0,0.0,x,0,0,-45,-45,894.3139785784078,1666.0,500000
A,0.0,0.0,x,0,0,-45,-45,895.0564848692156,1641.0,500000
A,0.0,0.0,x,0,0,-45,-45,895.7989188905121,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,896.5412806422974,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,897.2835701245713,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,898.0257873373339,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,898.7679322805852,1623.0,500000
A,0.0,0.0,x,0,0,-45,-45,899.5100049543253,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,900.252005358554,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,900.9939334932715,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,901.7357893584776,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,902.4775729541725,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,903.2192842803561,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,903.9609233370284,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,904.7024901241894,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,905.443984641839,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,906.1854068899775,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,906.9267568686046,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,907.6680345777204,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,908.4092400173249,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,909.1503731874182,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,909.8914340880001,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,910.6324227190707,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,911.3733390806301,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,912.1141831726782,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,912.8549549952149,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,913.5956545482404,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,914.3362818317546,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,915.0768368457575,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,915.8173195902491,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,916.5577300652294,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,917.2980682706984,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,918.0383342066561,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,918.7785278731026,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,919.5186492700377,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,920.2586983974616,1622.0,500000
A,0.0,0.0,x,0,0,-45,-45,920.9986752553741,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,921.7385798437754,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,922.4784121626653,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,923.218172212044,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,923.9578599919114,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,924.6974755022675,1634.0,500000
A,0.0,0.0,x,0,0,-45,-45,925.4370187431123,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,926.1764897144458,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,926.915888416268,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,927.6552148485789,1631.0,500000
A,0.0,0.0,x,0,0,-45,-45,928.3944690113785,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,929.1336509046669,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,929.8727605284439,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,930.6117978827097,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,931.3507629674641,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,932.0896557827073,1630.0,500000
A,0.0,0.0,x,0,0,-45,-45,932.8284763284391,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,933.5672246046597,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,934.305900611369,1623.0,500000
A,0.0,0.0,x,0,0,-45,-45,935.044504348567,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,935.7830358162537,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,936.5214950144291,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,937.2598819430932,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,937.998196602246,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,938.7364389918876,1621.0,500000
A,0.0,0.0,x,0,0,-45,-45,939.4746091120178,1622.0,500000
A,0.0,0.0,x,0,0,-45,-45,940.2127069626367,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,940.9507325437444,1622.0,500000
A,0.0,0.0,x,0,0,-45,-45,941.6886858553407,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,942.4265668974258,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,943.1643756699996,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,943.902112173062,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,944.6397764066132,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,945.3773683706531,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,946.1148880651817,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,946.852335490199,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,947.589710645705,1622.0,500000
A,0.0,0.0,x,0,0,-45,-45,948.3270135316998,1623.0,500000
A,0.0,0.0,x,0,0,-45,-45,949.0642441481832,1623.0,500000
A,0.0,0.0,x,0,0,-45,-45,949.8014024951553,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,950.5384885726162,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,951.2755023805657,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,952.012443919004,1624.0,500000
A,0.0,0.0,x,0,0,-45,-45,952.749313187931,1629.0,500000
A,0.0,0.0,x,0,0,-45,-45,953.4861101873466,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,954.222834917251,1627.0,500000
A,0.0,0.0,x,0,0,-45,-45,954.9594873776441,1626.0,500000
A,0.0,0.0,x,0,0,-45,-45,955.6960675685259,1625.0,500000
A,0.0,0.0,x,0,0,-45,-45,956.4325754898964,1628.0,500000
A,0.0,0.0,x,0,0,-45,-45,957.1690111417556,1623.0,500000
A,0.0,0.0,x,0,0,-45,-45,957.9053745241035,1624.0,500000
